atlas_id,edge_uid,roi_uid_i,roi_uid_j,roi_original_index_i,roi_original_index_j,global_original_column_i,global_original_column_j
HO112,ho112:roi012--roi081,ho112:roi012,ho112:roi081,12,81,128,197
HO112,ho112:roi012--roi082,ho112:roi012,ho112:roi082,12,82,128,198
HO112,ho112:roi012--roi083,ho112:roi012,ho112:roi083,12,83,128,199
HO112,ho112:roi012--roi084,ho112:roi012,ho112:roi084,12,84,128,200
HO112,ho112:roi012--roi085,ho112:roi012,ho112:roi085,12,85,128,201
HO112,ho112:roi012--roi086,ho112:roi012,ho112:roi086,12,86,128,202
HO112,ho112:roi012--roi087,ho112:roi012,ho112:roi087,12,87,128,203
HO112,ho112:roi012--roi088,ho112:roi012,ho112:roi088,12,88,128,204
HO112,ho112:roi012--roi089,ho112:roi012,ho112:roi089,12,89,128,205
HO112,ho112:roi012--roi090,ho112:roi012,ho112:roi090,12,90,128,206
HO112,ho112:roi012--roi091,ho112:roi012,ho112:roi091,12,91,128,207
HO112,ho112:roi012--roi092,ho112:roi012,ho112:roi092,12,92,128,208
HO112,ho112:roi012--roi093,ho112:roi012,ho112:roi093,12,93,128,209
HO112,ho112:roi012--roi094,ho112:roi012,ho112:roi094,12,94,128,210
HO112,ho112:roi012--roi095,ho112:roi012,ho112:roi095,12,95,128,211
HO112,ho112:roi012--roi096,ho112:roi012,ho112:roi096,12,96,128,212
HO112,ho112:roi012--roi097,ho112:roi012,ho112:roi097,12,97,128,213
HO112,ho112:roi012--roi098,ho112:roi012,ho112:roi098,12,98,128,214
HO112,ho112:roi012--roi099,ho112:roi012,ho112:roi099,12,99,128,215
HO112,ho112:roi012--roi100,ho112:roi012,ho112:roi100,12,100,128,216
HO112,ho112:roi012--roi101,ho112:roi012,ho112:roi101,12,101,128,217
HO112,ho112:roi012--roi102,ho112:roi012,ho112:roi102,12,102,128,218
HO112,ho112:roi012--roi103,ho112:roi012,ho112:roi103,12,103,128,219
HO112,ho112:roi012--roi104,ho112:roi012,ho112:roi104,12,104,128,220
HO112,ho112:roi012--roi105,ho112:roi012,ho112:roi105,12,105,128,221
HO112,ho112:roi012--roi106,ho112:roi012,ho112:roi106,12,106,128,222
HO112,ho112:roi012--roi107,ho112:roi012,ho112:roi107,12,107,128,223
HO112,ho112:roi012--roi108,ho112:roi012,ho112:roi108,12,108,128,224
HO112,ho112:roi012--roi109,ho112:roi012,ho112:roi109,12,109,128,225
HO112,ho112:roi012--roi110,ho112:roi012,ho112:roi110,12,110,128,226
HO112,ho112:roi012--roi111,ho112:roi012,ho112:roi111,12,111,128,227
HO112,ho112:roi012--roi112,ho112:roi012,ho112:roi112,12,112,128,228
HO112,ho112:roi013--roi014,ho112:roi013,ho112:roi014,13,14,129,130
HO112,ho112:roi013--roi015,ho112:roi013,ho112:roi015,13,15,129,131
HO112,ho112:roi013--roi016,ho112:roi013,ho112:roi016,13,16,129,132
HO112,ho112:roi013--roi017,ho112:roi013,ho112:roi017,13,17,129,133
HO112,ho112:roi013--roi018,ho112:roi013,ho112:roi018,13,18,129,134
HO112,ho112:roi013--roi019,ho112:roi013,ho112:roi019,13,19,129,135
HO112,ho112:roi013--roi020,ho112:roi013,ho112:roi020,13,20,129,136
HO112,ho112:roi013--roi021,ho112:roi013,ho112:roi021,13,21,129,137
HO112,ho112:roi013--roi022,ho112:roi013,ho112:roi022,13,22,129,138
HO112,ho112:roi013--roi023,ho112:roi013,ho112:roi023,13,23,129,139
HO112,ho112:roi013--roi024,ho112:roi013,ho112:roi024,13,24,129,140
HO112,ho112:roi013--roi025,ho112:roi013,ho112:roi025,13,25,129,141
HO112,ho112:roi013--roi026,ho112:roi013,ho112:roi026,13,26,129,142
HO112,ho112:roi013--roi027,ho112:roi013,ho112:roi027,13,27,129,143
HO112,ho112:roi013--roi028,ho112:roi013,ho112:roi028,13,28,129,144
HO112,ho112:roi013--roi029,ho112:roi013,ho112:roi029,13,29,129,145
HO112,ho112:roi013--roi030,ho112:roi013,ho112:roi030,13,30,129,146
HO112,ho112:roi013--roi031,ho112:roi013,ho112:roi031,13,31,129,147
HO112,ho112:roi013--roi032,ho112:roi013,ho112:roi032,13,32,129,148
HO112,ho112:roi013--roi033,ho112:roi013,ho112:roi033,13,33,129,149
HO112,ho112:roi013--roi034,ho112:roi013,ho112:roi034,13,34,129,150
HO112,ho112:roi013--roi035,ho112:roi013,ho112:roi035,13,35,129,151
HO112,ho112:roi013--roi036,ho112:roi013,ho112:roi036,13,36,129,152
HO112,ho112:roi013--roi037,ho112:roi013,ho112:roi037,13,37,129,153
HO112,ho112:roi013--roi038,ho112:roi013,ho112:roi038,13,38,129,154
HO112,ho112:roi013--roi039,ho112:roi013,ho112:roi039,13,39,129,155
HO112,ho112:roi013--roi040,ho112:roi013,ho112:roi040,13,40,129,156
HO112,ho112:roi013--roi041,ho112:roi013,ho112:roi041,13,41,129,157
HO112,ho112:roi013--roi042,ho112:roi013,ho112:roi042,13,42,129,158
HO112,ho112:roi013--roi043,ho112:roi013,ho112:roi043,13,43,129,159
HO112,ho112:roi013--roi044,ho112:roi013,ho112:roi044,13,44,129,160
HO112,ho112:roi013--roi045,ho112:roi013,ho112:roi045,13,45,129,161
HO112,ho112:roi013--roi046,ho112:roi013,ho112:roi046,13,46,129,162
HO112,ho112:roi013--roi047,ho112:roi013,ho112:roi047,13,47,129,163
HO112,ho112:roi013--roi048,ho112:roi013,ho112:roi048,13,48,129,164
HO112,ho112:roi013--roi049,ho112:roi013,ho112:roi049,13,49,129,165
HO112,ho112:roi013--roi050,ho112:roi013,ho112:roi050,13,50,129,166
HO112,ho112:roi013--roi051,ho112:roi013,ho112:roi051,13,51,129,167
HO112,ho112:roi013--roi052,ho112:roi013,ho112:roi052,13,52,129,168
HO112,ho112:roi013--roi053,ho112:roi013,ho112:roi053,13,53,129,169
HO112,ho112:roi013--roi054,ho112:roi013,ho112:roi054,13,54,129,170
HO112,ho112:roi013--roi055,ho112:roi013,ho112:roi055,13,55,129,171
HO112,ho112:roi013--roi056,ho112:roi013,ho112:roi056,13,56,129,172
HO112,ho112:roi013--roi057,ho112:roi013,ho112:roi057,13,57,129,173
HO112,ho112:roi013--roi058,ho112:roi013,ho112:roi058,13,58,129,174
HO112,ho112:roi013--roi059,ho112:roi013,ho112:roi059,13,59,129,175
HO112,ho112:roi013--roi060,ho112:roi013,ho112:roi060,13,60,129,176
HO112,ho112:roi013--roi061,ho112:roi013,ho112:roi061,13,61,129,177
HO112,ho112:roi013--roi062,ho112:roi013,ho112:roi062,13,62,129,178
HO112,ho112:roi013--roi063,ho112:roi013,ho112:roi063,13,63,129,179
HO112,ho112:roi013--roi064,ho112:roi013,ho112:roi064,13,64,129,180
HO112,ho112:roi013--roi065,ho112:roi013,ho112:roi065,13,65,129,181
HO112,ho112:roi013--roi066,ho112:roi013,ho112:roi066,13,66,129,182
HO112,ho112:roi013--roi067,ho112:roi013,ho112:roi067,13,67,129,183
HO112,ho112:roi013--roi068,ho112:roi013,ho112:roi068,13,68,129,184
HO112,ho112:roi013--roi069,ho112:roi013,ho112:roi069,13,69,129,185
HO112,ho112:roi013--roi070,ho112:roi013,ho112:roi070,13,70,129,186
HO112,ho112:roi013--roi071,ho112:roi013,ho112:roi071,13,71,129,187
HO112,ho112:roi013--roi072,ho112:roi013,ho112:roi072,13,72,129,188
HO112,ho112:roi013--roi073,ho112:roi013,ho112:roi073,13,73,129,189
HO112,ho112:roi013--roi074,ho112:roi013,ho112:roi074,13,74,129,190
HO112,ho112:roi013--roi075,ho112:roi013,ho112:roi075,13,75,129,191
HO112,ho112:roi013--roi076,ho112:roi013,ho112:roi076,13,76,129,192
HO112,ho112:roi013--roi077,ho112:roi013,ho112:roi077,13,77,129,193
HO112,ho112:roi013--roi078,ho112:roi013,ho112:roi078,13,78,129,194
HO112,ho112:roi013--roi079,ho112:roi013,ho112:roi079,13,79,129,195
HO112,ho112:roi013--roi080,ho112:roi013,ho112:roi080,13,80,129,196
HO112,ho112:roi013--roi081,ho112:roi013,ho112:roi081,13,81,129,197
HO112,ho112:roi013--roi082,ho112:roi013,ho112:roi082,13,82,129,198
HO112,ho112:roi013--roi083,ho112:roi013,ho112:roi083,13,83,129,199
HO112,ho112:roi013--roi084,ho112:roi013,ho112:roi084,13,84,129,200
HO112,ho112:roi013--roi085,ho112:roi013,ho112:roi085,13,85,129,201
HO112,ho112:roi013--roi086,ho112:roi013,ho112:roi086,13,86,129,202
HO112,ho112:roi013--roi087,ho112:roi013,ho112:roi087,13,87,129,203
HO112,ho112:roi013--roi088,ho112:roi013,ho112:roi088,13,88,129,204
HO112,ho112:roi013--roi089,ho112:roi013,ho112:roi089,13,89,129,205
HO112,ho112:roi013--roi090,ho112:roi013,ho112:roi090,13,90,129,206
HO112,ho112:roi013--roi091,ho112:roi013,ho112:roi091,13,91,129,207
HO112,ho112:roi013--roi092,ho112:roi013,ho112:roi092,13,92,129,208
HO112,ho112:roi013--roi093,ho112:roi013,ho112:roi093,13,93,129,209
HO112,ho112:roi013--roi094,ho112:roi013,ho112:roi094,13,94,129,210
HO112,ho112:roi013--roi095,ho112:roi013,ho112:roi095,13,95,129,211
HO112,ho112:roi013--roi096,ho112:roi013,ho112:roi096,13,96,129,212
HO112,ho112:roi013--roi097,ho112:roi013,ho112:roi097,13,97,129,213
HO112,ho112:roi013--roi098,ho112:roi013,ho112:roi098,13,98,129,214
HO112,ho112:roi013--roi099,ho112:roi013,ho112:roi099,13,99,129,215
HO112,ho112:roi013--roi100,ho112:roi013,ho112:roi100,13,100,129,216
HO112,ho112:roi013--roi101,ho112:roi013,ho112:roi101,13,101,129,217
HO112,ho112:roi013--roi102,ho112:roi013,ho112:roi102,13,102,129,218
HO112,ho112:roi013--roi103,ho112:roi013,ho112:roi103,13,103,129,219
HO112,ho112:roi013--roi104,ho112:roi013,ho112:roi104,13,104,129,220
HO112,ho112:roi013--roi105,ho112:roi013,ho112:roi105,13,105,129,221
HO112,ho112:roi013--roi106,ho112:roi013,ho112:roi106,13,106,129,222
HO112,ho112:roi013--roi107,ho112:roi013,ho112:roi107,13,107,129,223
HO112,ho112:roi013--roi108,ho112:roi013,ho112:roi108,13,108,129,224
HO112,ho112:roi013--roi109,ho112:roi013,ho112:roi109,13,109,129,225
HO112,ho112:roi013--roi110,ho112:roi013,ho112:roi110,13,110,129,226
HO112,ho112:roi013--roi111,ho112:roi013,ho112:roi111,13,111,129,227
HO112,ho112:roi013--roi112,ho112:roi013,ho112:roi112,13,112,129,228
HO112,ho112:roi014--roi015,ho112:roi014,ho112:roi015,14,15,130,131
HO112,ho112:roi014--roi016,ho112:roi014,ho112:roi016,14,16,130,132
HO112,ho112:roi014--roi017,ho112:roi014,ho112:roi017,14,17,130,133
HO112,ho112:roi014--roi018,ho112:roi014,ho112:roi018,14,18,130,134
HO112,ho112:roi014--roi019,ho112:roi014,ho112:roi019,14,19,130,135
HO112,ho112:roi014--roi020,ho112:roi014,ho112:roi020,14,20,130,136
HO112,ho112:roi014--roi021,ho112:roi014,ho112:roi021,14,21,130,137
HO112,ho112:roi014--roi022,ho112:roi014,ho112:roi022,14,22,130,138
HO112,ho112:roi014--roi023,ho112:roi014,ho112:roi023,14,23,130,139
HO112,ho112:roi014--roi024,ho112:roi014,ho112:roi024,14,24,130,140
HO112,ho112:roi014--roi025,ho112:roi014,ho112:roi025,14,25,130,141
HO112,ho112:roi014--roi026,ho112:roi014,ho112:roi026,14,26,130,142
HO112,ho112:roi014--roi027,ho112:roi014,ho112:roi027,14,27,130,143
HO112,ho112:roi014--roi028,ho112:roi014,ho112:roi028,14,28,130,144
HO112,ho112:roi014--roi029,ho112:roi014,ho112:roi029,14,29,130,145
HO112,ho112:roi014--roi030,ho112:roi014,ho112:roi030,14,30,130,146
HO112,ho112:roi014--roi031,ho112:roi014,ho112:roi031,14,31,130,147
HO112,ho112:roi014--roi032,ho112:roi014,ho112:roi032,14,32,130,148
HO112,ho112:roi014--roi033,ho112:roi014,ho112:roi033,14,33,130,149
HO112,ho112:roi014--roi034,ho112:roi014,ho112:roi034,14,34,130,150
HO112,ho112:roi014--roi035,ho112:roi014,ho112:roi035,14,35,130,151
HO112,ho112:roi014--roi036,ho112:roi014,ho112:roi036,14,36,130,152
HO112,ho112:roi014--roi037,ho112:roi014,ho112:roi037,14,37,130,153
HO112,ho112:roi014--roi038,ho112:roi014,ho112:roi038,14,38,130,154
HO112,ho112:roi014--roi039,ho112:roi014,ho112:roi039,14,39,130,155
HO112,ho112:roi014--roi040,ho112:roi014,ho112:roi040,14,40,130,156
HO112,ho112:roi014--roi041,ho112:roi014,ho112:roi041,14,41,130,157
HO112,ho112:roi014--roi042,ho112:roi014,ho112:roi042,14,42,130,158
HO112,ho112:roi014--roi043,ho112:roi014,ho112:roi043,14,43,130,159
HO112,ho112:roi014--roi044,ho112:roi014,ho112:roi044,14,44,130,160
HO112,ho112:roi014--roi045,ho112:roi014,ho112:roi045,14,45,130,161
HO112,ho112:roi014--roi046,ho112:roi014,ho112:roi046,14,46,130,162
HO112,ho112:roi014--roi047,ho112:roi014,ho112:roi047,14,47,130,163
HO112,ho112:roi014--roi048,ho112:roi014,ho112:roi048,14,48,130,164
HO112,ho112:roi014--roi049,ho112:roi014,ho112:roi049,14,49,130,165
HO112,ho112:roi014--roi050,ho112:roi014,ho112:roi050,14,50,130,166
HO112,ho112:roi014--roi051,ho112:roi014,ho112:roi051,14,51,130,167
HO112,ho112:roi014--roi052,ho112:roi014,ho112:roi052,14,52,130,168
HO112,ho112:roi014--roi053,ho112:roi014,ho112:roi053,14,53,130,169
HO112,ho112:roi014--roi054,ho112:roi014,ho112:roi054,14,54,130,170
HO112,ho112:roi014--roi055,ho112:roi014,ho112:roi055,14,55,130,171
HO112,ho112:roi014--roi056,ho112:roi014,ho112:roi056,14,56,130,172
HO112,ho112:roi014--roi057,ho112:roi014,ho112:roi057,14,57,130,173
HO112,ho112:roi014--roi058,ho112:roi014,ho112:roi058,14,58,130,174
HO112,ho112:roi014--roi059,ho112:roi014,ho112:roi059,14,59,130,175
HO112,ho112:roi014--roi060,ho112:roi014,ho112:roi060,14,60,130,176
HO112,ho112:roi014--roi061,ho112:roi014,ho112:roi061,14,61,130,177
HO112,ho112:roi014--roi062,ho112:roi014,ho112:roi062,14,62,130,178
HO112,ho112:roi014--roi063,ho112:roi014,ho112:roi063,14,63,130,179
HO112,ho112:roi014--roi064,ho112:roi014,ho112:roi064,14,64,130,180
HO112,ho112:roi014--roi065,ho112:roi014,ho112:roi065,14,65,130,181
HO112,ho112:roi014--roi066,ho112:roi014,ho112:roi066,14,66,130,182
HO112,ho112:roi014--roi067,ho112:roi014,ho112:roi067,14,67,130,183
HO112,ho112:roi014--roi068,ho112:roi014,ho112:roi068,14,68,130,184
HO112,ho112:roi014--roi069,ho112:roi014,ho112:roi069,14,69,130,185
HO112,ho112:roi014--roi070,ho112:roi014,ho112:roi070,14,70,130,186
HO112,ho112:roi014--roi071,ho112:roi014,ho112:roi071,14,71,130,187
HO112,ho112:roi014--roi072,ho112:roi014,ho112:roi072,14,72,130,188
HO112,ho112:roi014--roi073,ho112:roi014,ho112:roi073,14,73,130,189
HO112,ho112:roi014--roi074,ho112:roi014,ho112:roi074,14,74,130,190
HO112,ho112:roi014--roi075,ho112:roi014,ho112:roi075,14,75,130,191
HO112,ho112:roi014--roi076,ho112:roi014,ho112:roi076,14,76,130,192
HO112,ho112:roi014--roi077,ho112:roi014,ho112:roi077,14,77,130,193
HO112,ho112:roi014--roi078,ho112:roi014,ho112:roi078,14,78,130,194
HO112,ho112:roi014--roi079,ho112:roi014,ho112:roi079,14,79,130,195
HO112,ho112:roi014--roi080,ho112:roi014,ho112:roi080,14,80,130,196
HO112,ho112:roi014--roi081,ho112:roi014,ho112:roi081,14,81,130,197
HO112,ho112:roi014--roi082,ho112:roi014,ho112:roi082,14,82,130,198
HO112,ho112:roi014--roi083,ho112:roi014,ho112:roi083,14,83,130,199
HO112,ho112:roi014--roi084,ho112:roi014,ho112:roi084,14,84,130,200
HO112,ho112:roi014--roi085,ho112:roi014,ho112:roi085,14,85,130,201
HO112,ho112:roi014--roi086,ho112:roi014,ho112:roi086,14,86,130,202
HO112,ho112:roi014--roi087,ho112:roi014,ho112:roi087,14,87,130,203
HO112,ho112:roi014--roi088,ho112:roi014,ho112:roi088,14,88,130,204
HO112,ho112:roi014--roi089,ho112:roi014,ho112:roi089,14,89,130,205
HO112,ho112:roi014--roi090,ho112:roi014,ho112:roi090,14,90,130,206
HO112,ho112:roi014--roi091,ho112:roi014,ho112:roi091,14,91,130,207
HO112,ho112:roi014--roi092,ho112:roi014,ho112:roi092,14,92,130,208
HO112,ho112:roi014--roi093,ho112:roi014,ho112:roi093,14,93,130,209
HO112,ho112:roi014--roi094,ho112:roi014,ho112:roi094,14,94,130,210
HO112,ho112:roi014--roi095,ho112:roi014,ho112:roi095,14,95,130,211
HO112,ho112:roi014--roi096,ho112:roi014,ho112:roi096,14,96,130,212
HO112,ho112:roi014--roi097,ho112:roi014,ho112:roi097,14,97,130,213
HO112,ho112:roi014--roi098,ho112:roi014,ho112:roi098,14,98,130,214
HO112,ho112:roi014--roi099,ho112:roi014,ho112:roi099,14,99,130,215
HO112,ho112:roi014--roi100,ho112:roi014,ho112:roi100,14,100,130,216
HO112,ho112:roi014--roi101,ho112:roi014,ho112:roi101,14,101,130,217
HO112,ho112:roi014--roi102,ho112:roi014,ho112:roi102,14,102,130,218
HO112,ho112:roi014--roi103,ho112:roi014,ho112:roi103,14,103,130,219
HO112,ho112:roi014--roi104,ho112:roi014,ho112:roi104,14,104,130,220
HO112,ho112:roi014--roi105,ho112:roi014,ho112:roi105,14,105,130,221
HO112,ho112:roi014--roi106,ho112:roi014,ho112:roi106,14,106,130,222
HO112,ho112:roi014--roi107,ho112:roi014,ho112:roi107,14,107,130,223
HO112,ho112:roi014--roi108,ho112:roi014,ho112:roi108,14,108,130,224
HO112,ho112:roi014--roi109,ho112:roi014,ho112:roi109,14,109,130,225
HO112,ho112:roi014--roi110,ho112:roi014,ho112:roi110,14,110,130,226
HO112,ho112:roi014--roi111,ho112:roi014,ho112:roi111,14,111,130,227
HO112,ho112:roi014--roi112,ho112:roi014,ho112:roi112,14,112,130,228
HO112,ho112:roi015--roi016,ho112:roi015,ho112:roi016,15,16,131,132
HO112,ho112:roi015--roi017,ho112:roi015,ho112:roi017,15,17,131,133
HO112,ho112:roi015--roi018,ho112:roi015,ho112:roi018,15,18,131,134
HO112,ho112:roi015--roi019,ho112:roi015,ho112:roi019,15,19,131,135
HO112,ho112:roi015--roi020,ho112:roi015,ho112:roi020,15,20,131,136
HO112,ho112:roi015--roi021,ho112:roi015,ho112:roi021,15,21,131,137
HO112,ho112:roi015--roi022,ho112:roi015,ho112:roi022,15,22,131,138
HO112,ho112:roi015--roi023,ho112:roi015,ho112:roi023,15,23,131,139
HO112,ho112:roi015--roi024,ho112:roi015,ho112:roi024,15,24,131,140
HO112,ho112:roi015--roi025,ho112:roi015,ho112:roi025,15,25,131,141
HO112,ho112:roi015--roi026,ho112:roi015,ho112:roi026,15,26,131,142
HO112,ho112:roi015--roi027,ho112:roi015,ho112:roi027,15,27,131,143
HO112,ho112:roi015--roi028,ho112:roi015,ho112:roi028,15,28,131,144
HO112,ho112:roi015--roi029,ho112:roi015,ho112:roi029,15,29,131,145
HO112,ho112:roi015--roi030,ho112:roi015,ho112:roi030,15,30,131,146
HO112,ho112:roi015--roi031,ho112:roi015,ho112:roi031,15,31,131,147
HO112,ho112:roi015--roi032,ho112:roi015,ho112:roi032,15,32,131,148
HO112,ho112:roi015--roi033,ho112:roi015,ho112:roi033,15,33,131,149
HO112,ho112:roi015--roi034,ho112:roi015,ho112:roi034,15,34,131,150
HO112,ho112:roi015--roi035,ho112:roi015,ho112:roi035,15,35,131,151
HO112,ho112:roi015--roi036,ho112:roi015,ho112:roi036,15,36,131,152
HO112,ho112:roi015--roi037,ho112:roi015,ho112:roi037,15,37,131,153
HO112,ho112:roi015--roi038,ho112:roi015,ho112:roi038,15,38,131,154
HO112,ho112:roi015--roi039,ho112:roi015,ho112:roi039,15,39,131,155
HO112,ho112:roi015--roi040,ho112:roi015,ho112:roi040,15,40,131,156
HO112,ho112:roi015--roi041,ho112:roi015,ho112:roi041,15,41,131,157
HO112,ho112:roi015--roi042,ho112:roi015,ho112:roi042,15,42,131,158
HO112,ho112:roi015--roi043,ho112:roi015,ho112:roi043,15,43,131,159
HO112,ho112:roi015--roi044,ho112:roi015,ho112:roi044,15,44,131,160
HO112,ho112:roi015--roi045,ho112:roi015,ho112:roi045,15,45,131,161
HO112,ho112:roi015--roi046,ho112:roi015,ho112:roi046,15,46,131,162
HO112,ho112:roi015--roi047,ho112:roi015,ho112:roi047,15,47,131,163
HO112,ho112:roi015--roi048,ho112:roi015,ho112:roi048,15,48,131,164
HO112,ho112:roi015--roi049,ho112:roi015,ho112:roi049,15,49,131,165
HO112,ho112:roi015--roi050,ho112:roi015,ho112:roi050,15,50,131,166
HO112,ho112:roi015--roi051,ho112:roi015,ho112:roi051,15,51,131,167
HO112,ho112:roi015--roi052,ho112:roi015,ho112:roi052,15,52,131,168
HO112,ho112:roi015--roi053,ho112:roi015,ho112:roi053,15,53,131,169
HO112,ho112:roi015--roi054,ho112:roi015,ho112:roi054,15,54,131,170
HO112,ho112:roi015--roi055,ho112:roi015,ho112:roi055,15,55,131,171
HO112,ho112:roi015--roi056,ho112:roi015,ho112:roi056,15,56,131,172
HO112,ho112:roi015--roi057,ho112:roi015,ho112:roi057,15,57,131,173
HO112,ho112:roi015--roi058,ho112:roi015,ho112:roi058,15,58,131,174
HO112,ho112:roi015--roi059,ho112:roi015,ho112:roi059,15,59,131,175
HO112,ho112:roi015--roi060,ho112:roi015,ho112:roi060,15,60,131,176
HO112,ho112:roi015--roi061,ho112:roi015,ho112:roi061,15,61,131,177
HO112,ho112:roi015--roi062,ho112:roi015,ho112:roi062,15,62,131,178
HO112,ho112:roi015--roi063,ho112:roi015,ho112:roi063,15,63,131,179
HO112,ho112:roi015--roi064,ho112:roi015,ho112:roi064,15,64,131,180
HO112,ho112:roi015--roi065,ho112:roi015,ho112:roi065,15,65,131,181
HO112,ho112:roi015--roi066,ho112:roi015,ho112:roi066,15,66,131,182
HO112,ho112:roi015--roi067,ho112:roi015,ho112:roi067,15,67,131,183
HO112,ho112:roi015--roi068,ho112:roi015,ho112:roi068,15,68,131,184
HO112,ho112:roi015--roi069,ho112:roi015,ho112:roi069,15,69,131,185
HO112,ho112:roi015--roi070,ho112:roi015,ho112:roi070,15,70,131,186
HO112,ho112:roi015--roi071,ho112:roi015,ho112:roi071,15,71,131,187
HO112,ho112:roi015--roi072,ho112:roi015,ho112:roi072,15,72,131,188
HO112,ho112:roi015--roi073,ho112:roi015,ho112:roi073,15,73,131,189
HO112,ho112:roi015--roi074,ho112:roi015,ho112:roi074,15,74,131,190
HO112,ho112:roi015--roi075,ho112:roi015,ho112:roi075,15,75,131,191
HO112,ho112:roi015--roi076,ho112:roi015,ho112:roi076,15,76,131,192
HO112,ho112:roi015--roi077,ho112:roi015,ho112:roi077,15,77,131,193
HO112,ho112:roi015--roi078,ho112:roi015,ho112:roi078,15,78,131,194
HO112,ho112:roi015--roi079,ho112:roi015,ho112:roi079,15,79,131,195
HO112,ho112:roi015--roi080,ho112:roi015,ho112:roi080,15,80,131,196
HO112,ho112:roi015--roi081,ho112:roi015,ho112:roi081,15,81,131,197
HO112,ho112:roi015--roi082,ho112:roi015,ho112:roi082,15,82,131,198
HO112,ho112:roi015--roi083,ho112:roi015,ho112:roi083,15,83,131,199
HO112,ho112:roi015--roi084,ho112:roi015,ho112:roi084,15,84,131,200
HO112,ho112:roi015--roi085,ho112:roi015,ho112:roi085,15,85,131,201
HO112,ho112:roi015--roi086,ho112:roi015,ho112:roi086,15,86,131,202
HO112,ho112:roi015--roi087,ho112:roi015,ho112:roi087,15,87,131,203
HO112,ho112:roi015--roi088,ho112:roi015,ho112:roi088,15,88,131,204
HO112,ho112:roi015--roi089,ho112:roi015,ho112:roi089,15,89,131,205
HO112,ho112:roi015--roi090,ho112:roi015,ho112:roi090,15,90,131,206
HO112,ho112:roi015--roi091,ho112:roi015,ho112:roi091,15,91,131,207
HO112,ho112:roi015--roi092,ho112:roi015,ho112:roi092,15,92,131,208
HO112,ho112:roi015--roi093,ho112:roi015,ho112:roi093,15,93,131,209
HO112,ho112:roi015--roi094,ho112:roi015,ho112:roi094,15,94,131,210
HO112,ho112:roi015--roi095,ho112:roi015,ho112:roi095,15,95,131,211
HO112,ho112:roi015--roi096,ho112:roi015,ho112:roi096,15,96,131,212
HO112,ho112:roi015--roi097,ho112:roi015,ho112:roi097,15,97,131,213
HO112,ho112:roi015--roi098,ho112:roi015,ho112:roi098,15,98,131,214
HO112,ho112:roi015--roi099,ho112:roi015,ho112:roi099,15,99,131,215
HO112,ho112:roi015--roi100,ho112:roi015,ho112:roi100,15,100,131,216
HO112,ho112:roi015--roi101,ho112:roi015,ho112:roi101,15,101,131,217
HO112,ho112:roi015--roi102,ho112:roi015,ho112:roi102,15,102,131,218
HO112,ho112:roi015--roi103,ho112:roi015,ho112:roi103,15,103,131,219
HO112,ho112:roi015--roi104,ho112:roi015,ho112:roi104,15,104,131,220
HO112,ho112:roi015--roi105,ho112:roi015,ho112:roi105,15,105,131,221
HO112,ho112:roi015--roi106,ho112:roi015,ho112:roi106,15,106,131,222
HO112,ho112:roi015--roi107,ho112:roi015,ho112:roi107,15,107,131,223
HO112,ho112:roi015--roi108,ho112:roi015,ho112:roi108,15,108,131,224
HO112,ho112:roi015--roi109,ho112:roi015,ho112:roi109,15,109,131,225
HO112,ho112:roi015--roi110,ho112:roi015,ho112:roi110,15,110,131,226
HO112,ho112:roi015--roi111,ho112:roi015,ho112:roi111,15,111,131,227
HO112,ho112:roi015--roi112,ho112:roi015,ho112:roi112,15,112,131,228
HO112,ho112:roi016--roi017,ho112:roi016,ho112:roi017,16,17,132,133
HO112,ho112:roi016--roi018,ho112:roi016,ho112:roi018,16,18,132,134
HO112,ho112:roi016--roi019,ho112:roi016,ho112:roi019,16,19,132,135
HO112,ho112:roi016--roi020,ho112:roi016,ho112:roi020,16,20,132,136
HO112,ho112:roi016--roi021,ho112:roi016,ho112:roi021,16,21,132,137
HO112,ho112:roi016--roi022,ho112:roi016,ho112:roi022,16,22,132,138
HO112,ho112:roi016--roi023,ho112:roi016,ho112:roi023,16,23,132,139
HO112,ho112:roi016--roi024,ho112:roi016,ho112:roi024,16,24,132,140
HO112,ho112:roi016--roi025,ho112:roi016,ho112:roi025,16,25,132,141
HO112,ho112:roi016--roi026,ho112:roi016,ho112:roi026,16,26,132,142
HO112,ho112:roi016--roi027,ho112:roi016,ho112:roi027,16,27,132,143
HO112,ho112:roi016--roi028,ho112:roi016,ho112:roi028,16,28,132,144
HO112,ho112:roi016--roi029,ho112:roi016,ho112:roi029,16,29,132,145
HO112,ho112:roi016--roi030,ho112:roi016,ho112:roi030,16,30,132,146
HO112,ho112:roi016--roi031,ho112:roi016,ho112:roi031,16,31,132,147
HO112,ho112:roi016--roi032,ho112:roi016,ho112:roi032,16,32,132,148
HO112,ho112:roi016--roi033,ho112:roi016,ho112:roi033,16,33,132,149
HO112,ho112:roi016--roi034,ho112:roi016,ho112:roi034,16,34,132,150
HO112,ho112:roi016--roi035,ho112:roi016,ho112:roi035,16,35,132,151
HO112,ho112:roi016--roi036,ho112:roi016,ho112:roi036,16,36,132,152
HO112,ho112:roi016--roi037,ho112:roi016,ho112:roi037,16,37,132,153
HO112,ho112:roi016--roi038,ho112:roi016,ho112:roi038,16,38,132,154
